1159,771
1153,776
1174,771
1166,766
1172,788
1160,794
-1,-1
1197,789
1082,685
1196,779
1191,829
1164,796
-1,-1
1194,781
1190,781
1126,744
1193,855
1193,767
1153,758
1080,683
-1,-1
-1,-1
-1,-1
1190,819
1131,746
1122,733
1137,733
1195,797
1081,685
431,942
1081,669
1165,836
1194,832
-1,-1
1187,776
677,549
1149,758
1138,747
-1,-1
1155,698
1162,756
-1,-1
116,340
-1,-1
-1,-1
1074,666
1198,828
678,548
1064,654
-1,-1
1191,775
1119,741
1197,771
1178,805
-1,-1
1111,736
-1,-1
1103,714
1179,914
1078,674
1176,756
1179,769
1181,801
1154,763
1139,753
1178,782
1204,787
1203,855
1173,775
1168,776
1155,752
677,549
1201,784
1206,790
1177,783
1115,734
1168,775
1200,871
677,549
1196,862
1187,792
677,548
-1,-1
1168,762
119,337
1128,732
-1,-1
1077,677
1182,794
1192,788
1158,767
1124,736
-1,-1
-1,-1
1196,777
1060,658
-1,-1
1193,790
1084,692
1173,859
1150,783
-1,-1
1176,799
1156,750
1085,672
1127,748
-1,-1
1082,689
1079,672
1109,730
1197,796
1132,751
-1,-1
1128,740
-1,-1
1194,759
-1,-1
-1,-1
1152,754
-1,-1
677,549
1202,771
1166,794
-1,-1
1152,800
1167,862
1082,693
1116,737
1142,757
677,549
1171,813
1143,748
-1,-1
1171,774
1157,829
1148,791
1179,780
1082,695
1191,784
1125,740
1154,795
-1,-1
1173,776
-1,-1
357,766
678,548
1155,807
-1,-1
1190,780
1072,668
1070,676
-1,-1
1156,752
1144,754
1205,769
-1,-1
1175,867
-1,-1
1178,778
1180,852
1080,685
1197,786
1173,778
677,549
-1,-1
-1,-1
1062,668
1191,765
677,548
1086,695
1130,745
1167,835
1078,687
-1,-1
1129,736
1125,743
1193,790
1173,775
-1,-1
1184,788
1134,738
-1,-1
1200,795
1167,787
1180,853
1165,799
1101,692
1192,791
1140,734
1078,682
1191,775
1156,780
-1,-1
-1,-1
1142,746
-1,-1
1134,726
1156,779
-1,-1
1160,791
677,549
1136,735
-1,-1
678,548
1154,776
677,548
1208,787
1190,793
1117,742
1129,737
1191,776
1173,915
1154,793
1076,680
1148,794
1149,773
1073,663
1078,684
1159,770
1167,767
-1,-1
1192,789
-1,-1
1212,830
-1,-1
1132,753
1068,667
1165,839
1182,794
1194,824
1150,786
-1,-1
1128,729
1164,801
1074,673
1188,772
1077,670
1181,780
-1,-1
1071,675
-1,-1
-1,-1
1163,753
-1,-1
1197,778
1078,681
1079,678
1177,796
1156,763
1170,771
1083,673
1086,692
1177,785
1174,844
1077,681
1103,691
676,548
1187,786
1192,813
-1,-1
1072,669
678,549
1152,795
1165,815
1125,741
1192,772
-1,-1
1175,769
1203,785
1111,703
676,549
1172,776
1138,753
1196,764
-1,-1
-1,-1
1085,673
1145,760
1161,793
1193,829
1192,799
573,545
1134,741
1166,777
1086,693
1173,771
1150,784
-1,-1
1072,666
-1,-1
-1,-1
1179,800
1077,680
-1,-1
1151,792
1063,649
1133,742
1162,768
1122,728
1082,682
1160,766
-1,-1
1181,791
1188,778
1185,815
1185,841
1194,770
1118,741
1129,728
-1,-1
1159,777
1146,789
1173,843
1192,823
677,549
-1,-1
1132,743
1189,770
1169,892
1161,774
1179,790
1080,682
677,548
1080,684
538,541
1079,685
1125,741
1162,768
-1,-1
1164,775
1076,682
1182,817
1077,680
1191,771
-1,-1
1121,724
1084,676
1150,766
-1,-1
1091,681
1079,681
1163,772
1171,771
1080,664
1197,792
-1,-1
1134,768
1196,790
538,542
1082,689
1070,667
1181,789
1166,834
1172,797
1153,753
539,543
-1,-1
1196,795
1162,753
1176,854
1087,698
1076,683
1177,751
1196,792
1092,707
1192,828
1197,793
1080,672
-1,-1
1178,779
1131,670
1171,804
1171,778
1157,836
677,549
1180,780
1160,752
1162,762
1081,697
1074,675
1145,733
1163,813
1166,837
1164,762
1189,804
1171,768
1153,770
1078,687
1076,674
-1,-1
-1,-1
1077,669
1096,687
-1,-1
1080,681
677,548
-1,-1
-1,-1
1132,749
1171,800
1181,778
1078,679
1162,792
1131,745
-1,-1
1113,738
1080,672
1081,682
1150,766
1165,788
1170,813
1187,814
1148,773
1191,808
1190,774
1176,769
1150,782
1167,771
1140,766
1190,766
1185,840
1188,767
1080,685
-1,-1
1139,748
-1,-1
1175,773
1118,746
1063,654
-1,-1
1124,756
1164,798
1230,742
1143,775
1187,764
1148,778
1182,858
-1,-1
1176,815
1191,852
123,324
1120,740
1081,686
1085,676
1191,765
-1,-1
1151,770
-1,-1
1162,794
677,549
1190,764
1086,694
1084,692
1176,791
1162,755
1163,789
1196,799
1069,672
1147,752
1190,808
1165,778
1161,761
1158,742
1160,834
-1,-1
1167,796
1175,775
119,337
1154,771
-1,-1
1175,811
1176,807
1148,790
1133,731
1169,768
1081,683
1078,688
1181,855
1149,792
1079,684
1084,683
1191,807
1176,836
1187,785
1154,808
1170,818
1167,758
1181,807
1177,782
1178,781
-1,-1
1158,792
1178,805
1137,736
1195,781
1146,791
1140,767
1083,698
-1,-1
1080,675
-1,-1
1182,813
-1,-1
-1,-1
1071,671
-1,-1
1164,794
1074,684
-1,-1
1187,788
1195,796
118,336
1174,820
1067,669
1185,780
1162,847
-1,-1
1201,772
1159,796
-1,-1
676,549
-1,-1
-1,-1
1175,806
1124,756
-1,-1
-1,-1
1189,785
-1,-1
1143,743
1090,704
1183,813
1080,674
1080,684
677,549
1179,775
1190,749
1085,676
1147,766
1128,735
-1,-1
-1,-1
1083,680
-1,-1
1178,771
-1,-1
1154,793
1069,676
677,549
-1,-1
1205,777
-1,-1
-1,-1
677,549
-1,-1
1156,755
-1,-1
-1,-1
1079,668
676,550
-1,-1
1151,755
1174,790
-1,-1
1190,712
1162,841
1073,677
-1,-1
-1,-1
-1,-1
-1,-1
120,334
1198,789
1162,792
-1,-1
-1,-1
1190,808
-1,-1
-1,-1
1113,737
1199,792
-1,-1
-1,-1
-1,-1
1197,777
-1,-1
1187,783
1172,815
-1,-1
-1,-1
-1,-1
-1,-1
1072,670
-1,-1
128,343
1163,792
-1,-1
1142,756
1097,716
1131,747
-1,-1
1177,768
-1,-1
-1,-1
1196,824
1195,862
1109,697
1075,676
1125,733
-1,-1
-1,-1
1149,780
-1,-1
-1,-1
1199,784
1203,858
1132,747
1087,698
537,542
677,551
1176,811
1168,860
676,549
1157,760
-1,-1
1155,803
-1,-1
-1,-1
1187,783
-1,-1
-1,-1
-1,-1
1088,689
1078,689
-1,-1
1088,691
-1,-1
-1,-1
-1,-1
-1,-1
1079,686
1084,690
-1,-1
-1,-1
1159,756
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1165,754
-1,-1
-1,-1
677,550
-1,-1
-1,-1
1191,872
1131,741
1145,772
-1,-1
1154,787
1161,818
-1,-1
677,549
-1,-1
1185,862
1174,788
1199,790
1156,788
1203,795
1195,776
1161,789
1201,862
-1,-1
1156,754
-1,-1
-1,-1
-1,-1
1077,678
-1,-1
1072,676
1145,815
-1,-1
1173,780
-1,-1
1190,816
-1,-1
1183,861
677,549
1193,854
1080,682
-1,-1
1194,797
118,336
1168,838
-1,-1
-1,-1
-1,-1
1190,758
1177,868
1078,681
-1,-1
678,550
530,544
1081,671
1184,806
1078,669
-1,-1
1075,670
-1,-1
-1,-1
1129,795
1193,764
1201,782
1192,775
677,548
-1,-1
-1,-1
1086,676
1150,791
1179,852
-1,-1
1147,807
1173,781
-1,-1
1200,790
1078,683
1178,773
1182,776
-1,-1
-1,-1
1196,780
1120,736
1080,678
1129,730
1157,798
-1,-1
437,925
678,550
1179,789
-1,-1
1142,741
1195,855
1119,697
1114,747
-1,-1
1180,778
1193,804
-1,-1
1118,751
-1,-1
1130,746
-1,-1
-1,-1
-1,-1
-1,-1
1199,776
-1,-1
-1,-1
-1,-1
1086,697
1136,740
1192,799
1132,738
677,549
-1,-1
678,549
-1,-1
-1,-1
-1,-1
1177,798
1198,782
1179,780
1158,831
-1,-1
1165,775
1124,752
1195,816
1175,795
1145,736
678,549
1174,816
1141,750
1141,735
1147,746
-1,-1
-1,-1
1163,760
-1,-1
1128,740
1077,675
1078,681
1129,750
-1,-1
1173,778
-1,-1
1096,701
1188,777
1128,745
-1,-1
1191,780
1197,780
677,549
1079,685
677,549
1071,679
-1,-1
1187,785
-1,-1
1178,775
1168,787
1169,794
1074,663
1200,792
-1,-1
1185,807
1178,791
676,549
1075,672
-1,-1
-1,-1
1159,797
1176,785
1114,753
1168,766
1169,782
-1,-1
1076,671
1126,737
1162,764
1144,745
1174,777
1076,680
1155,762
-1,-1
553,546
1153,840
1192,785
1186,772
1076,682
1191,770
1177,776
1161,773
-1,-1
1083,672
1189,789
1166,755
1154,909
1148,753
1193,777
-1,-1
1084,693
1164,751
1072,670
1190,766
1173,815
1082,648
1174,841
-1,-1
-1,-1
1129,742
1069,663
1176,789
1131,761
1169,782
1082,682
1087,691
1210,756
1190,772
1075,682
1164,775
1184,810
-1,-1
1179,773
1114,742
128,343
1124,734
-1,-1
1150,786
1137,743
1086,681
1138,742
1200,854
-1,-1
1180,805
677,549
1158,776
1148,768
1174,853
1172,781
1194,784
1145,756
678,550
1172,768
644,548
1138,759
1192,786
1173,795
1147,820
1167,835
1159,792
1130,729
-1,-1
1107,705
1183,850
1083,680
1193,794
1091,704
1169,813
1179,766
1087,695
1168,858
677,550
-1,-1
1188,788
1182,784
1121,774
1177,793
1170,781
1078,677
1074,665
1151,790
1205,787
1159,795
1151,783
1197,791
1201,858
1076,669
1188,789
1075,681
1191,807
-1,-1
1173,780
1157,801
1174,819
1163,780
1077,672
1165,763
1177,769
1200,775
-1,-1
1158,789
-1,-1
1139,741
1080,672
1193,807
1159,795
119,338
1070,661
1092,695
1173,773
-1,-1
-1,-1
1197,779
1173,813
677,550
1190,788
1196,826
1084,687
1079,682
1164,763
1191,857
1077,681
1169,754
1169,774
1081,644
1079,672
1176,812
1081,683
1166,863
1084,676
1197,793
1068,662
1061,655
1175,787
1138,760
1150,749
1173,840
1194,770
1162,799
-1,-1
1181,796
1177,790
-1,-1
1091,699
1142,731
1170,794
-1,-1
-1,-1
1169,799
1136,753
-1,-1
1158,790
1095,711
-1,-1
1187,774
1129,735
1085,675
1175,857
-1,-1
1201,788
1196,853
1077,680
1127,810
1150,771
1176,825
1180,831
1071,672
1192,780
1174,856
1139,750
1191,793
1086,686
1179,800
1183,793
1167,775
1173,788
1078,677
1146,749
1170,756
1084,675
1190,776
1155,794
1180,836
1191,805
1171,771
1174,801
-1,-1
1173,910
1175,784
1183,789
1078,683
1165,776
1140,747
-1,-1
-1,-1
-1,-1
1154,791
1171,745
1076,683
118,339
1073,678
1165,794
1079,680
1185,798
1164,861
1181,787
1142,752
-1,-1
1203,788
1183,795
1075,708
-1,-1
1165,794
1180,826
1178,762
-1,-1
1160,829
1075,667
1180,784
1115,733
-1,-1
1196,800
-1,-1
1159,794
-1,-1
-1,-1
-1,-1
-1,-1
1169,772
1156,748
-1,-1
1189,798
1188,828
1153,786
1068,671
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1197,873
-1,-1
791,405
1082,681
1071,662
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1143,748
1186,807
-1,-1
-1,-1
-1,-1
1200,794
1086,696
1078,685
678,549
1142,747
1205,789
-1,-1
1171,799
-1,-1
-1,-1
-1,-1
